gaTrackerData.jobId,jobTitle,payPeriod,payPercentile50,payPercentile10,payPercentile90
3451304423,Software Developer,ANNUAL,,94004.15,106301.69
3451304423,Developer,ANNUAL,,101317.09,109542.8
3451304423,Managing Consultant,ANNUAL,,158287.24,168489.85
3451304423,Software Consultant,ANNUAL,,97000.87,104759.2
3467382200,Manager,ANNUAL,,76044.92,83302.07
3467382200,Supervisor,ANNUAL,,51426.33,56114.69
3467382200,Regional Sales Manager,ANNUAL,,58516.64,63312.43
3467382200,Anonymous Employee,ANNUAL,,34812.22,37531.32
3467382200,Travel Agent,HOURLY,,13.4,14.63
3453242583,Research Associate,ANNUAL,59573.16,53521.63,69167.81
3453242583,Intern - Hourly,HOURLY,22.44,19.4,26.65
3453242583,Intern,HOURLY,23.47,16.8,29.89
3453242583,Senior Project Consultant,ANNUAL,123617.27,115576.22,139108.05
3453242583,Summer,HOURLY,19.44,17.08,24.22
3467572483,Staffing Manager,ANNUAL,46387.52,38833.6,54054.29
3467572483,Recruiting Manager,ANNUAL,53062.75,44728.06,63929.91
3467572483,Account Executive,ANNUAL,52472.95,44036.96,65460.08
3467572483,Recruiter,ANNUAL,48075.87,38763.56,63599.69
3467572483,Division Director,ANNUAL,59321.45,47033.54,88055.31
3434859305,Account Executive,ANNUAL,74535.34,47546.01,98421.7
3434859305,Senior Account Executive,ANNUAL,90038.4,84403.72,112156.74
3434859305,Account Development Manager,ANNUAL,43325.94,42664.04,48475.76
3434859305,Account Manager,ANNUAL,82558.06,78094.56,91678.6
3434859305,Sales,ANNUAL,119288.99,114953.09,164166.39
3439149407,Manager,MONTHLY,,8333.99,9020.05
3439149407,Data Analyst,MONTHLY,,2949.76,3203.24
3439149407,Marketing Coordinator,MONTHLY,,1975.6,2104.1
3431681515,Digital Advisor,ANNUAL,40994.7,37360.74,47931.28
3431681515,SEO Specialist,ANNUAL,40345.04,37757.81,44516.85
3431681515,Social Media Specialist,ANNUAL,36453.13,34514.3,41977.49
3431681515,Specialist,ANNUAL,37605.18,31953.63,43367.04
3431681515,SEM Specialist,ANNUAL,37946.16,37703.37,45300.02
3458505433,Customer Service Representative,HOURLY,16.7,11.73,17.92
3458505433,Customer Service Specialist,HOURLY,16.96,16.18,17.27
3458505433,Loan Officer,ANNUAL,54692.42,40929.36,63078.5
3458505433,Manager,ANNUAL,78503.72,52930.14,80124.78
3458505433,Business Analyst,ANNUAL,63210.79,58490.56,63350.97
3448505782,Software Engineer,ANNUAL,157418.84,150000.0,160319.33
3448505782,Courier,HOURLY,18.02,17.34,20.83
3448505782,Patient Care Specialist,ANNUAL,60217.16,37417.48,66079.95
3448505782,Recruiter,ANNUAL,,64857.29,70474.79
3448505782,Patient Care Coordinator,ANNUAL,,59117.18,71537.81
3453923009,Technician,HOURLY,,23.58,28.71
3453923009,Lead Mechanic,HOURLY,,25.02,28.04
3453923009,Administrative Assistant,ANNUAL,,35097.26,38170.55
3453923009,Program Manager,ANNUAL,,104581.77,112939.68
3453923009,Design Engineer,ANNUAL,,61826.95,66760.29
3408694267,Software Engineer II,ANNUAL,82548.14,73919.72,93158.28
3408694267,Senior Software Engineer II,ANNUAL,115256.8,101705.22,129396.84
3408694267,Systems Engineer II,ANNUAL,83997.62,76081.24,94258.88
3408694267,Senior Systems Engineer II,ANNUAL,112094.27,98428.31,128799.99
3408694267,Software Engineer I,ANNUAL,73357.21,68152.11,80030.67
3223754288,Software Engineer III,ANNUAL,,99426.62,109756.39
3223754288,Production Associate,HOURLY,14.59,13.49,20.76
3223754288,Production Engineer,ANNUAL,64089.75,54259.11,85108.42
3223754288,Design Engineer I,ANNUAL,74833.54,66096.35,79013.76
3223754288,Sales Specialist,ANNUAL,65934.81,61478.59,71759.26
3459022299,Registered Nurse,HOURLY,26.36,25.07,38.74
3459022299,Staff RN,HOURLY,25.53,23.68,26.44
3459022299,Certified Pharmacy Technician,HOURLY,,15.88,17.65
3459022299,RN,HOURLY,,24.49,32.13
3459022299,Charge Nurse,HOURLY,,26.94,50.11
3458366079,Intern,HOURLY,18.38,10.36,19.76
3458366079,Intern - Hourly,HOURLY,19.8,18.3,20.83
3458366079,Product Engineer,ANNUAL,79787.73,70107.16,95110.29
3458366079,Engineer,ANNUAL,66037.85,62227.78,70950.86
3458366079,Production Supervisor,ANNUAL,69219.75,57320.57,83357.05
3464129825,Software Development,ANNUAL,,66850.22,79016.48
3096946188,Senior Cyber Security Engineer,ANNUAL,116890.32,102607.58,191988.19
3096946188,Senior Cyber Security Engineer,HOURLY,,47.65,50.94
3096946188,Software Engineer II,ANNUAL,82548.14,73919.72,93158.28
3096946188,Senior Software Engineer II,ANNUAL,115256.8,101705.22,129396.84
3096946188,Systems Engineer II,ANNUAL,83997.62,76081.24,94258.88
3453107339,Business Systems Analyst,ANNUAL,,108382.9,115800.81
3453107339,Senior Business Systems Analyst,ANNUAL,96009.09,91500.31,99077.63
3453107339,Business Systems Analyst-computer Systems Analyst,ANNUAL,,112876.9,121993.81
3453107339,Software Engineer (Analyst Business Systems III),ANNUAL,,109369.89,120144.64
3453107339,Business Systems Analyst (SAP Business Analyst III,ANNUAL,,121159.65,128915.38
3231294605,Data Scientist,ANNUAL,64866.71,64000.0,70416.97
3231294605,Associate Data Scientist,ANNUAL,,57004.29,61303.93
3231294605,Data Science Associate,ANNUAL,,62279.63,67474.21
3231294605,Director,ANNUAL,,87206.42,96086.72
3231294605,Intern - Hourly,HOURLY,,14.78,16.05
3467698065,Programmer Analyst,ANNUAL,71082.49,64148.28,81913.86
3467698065,Business Analyst,ANNUAL,78907.77,78477.3,84405.45
3467698065,Systems Analyst,ANNUAL,75087.58,73742.02,76433.15
3467698065,Programmer,ANNUAL,,67645.06,73002.91
3467698065,Senior Software Engineer,ANNUAL,,95991.94,105524.58
3270339356,Senior Software Engineer,ANNUAL,139542.38,126325.81,158443.12
3270339356,Senior Software Quality Assurance Engineer,ANNUAL,134553.13,122084.41,149566.25
3270339356,Senior Software Engineering Manager,ANNUAL,197594.53,165967.39,210267.84
3270339356,"Senior Software Engineer, Mobile Web Team",ANNUAL,126606.25,102446.94,129443.28
3270339356,Senior Software Development Engineer,ANNUAL,138755.44,119554.88,157595.06
3348494736,Software Engineer,ANNUAL,83662.61,72069.24,113812.02
3348494736,Applications Engineer,ANNUAL,103142.56,79494.35,126732.35
3348494736,Hardware Engineer,ANNUAL,100734.54,74432.56,143965.27
3348494736,Test Development Engineer,ANNUAL,89901.68,74203.17,105871.49
3348494736,Field Applications Engineer,ANNUAL,95085.27,76802.51,153752.49
3292698575,Project Manager,ANNUAL,122298.45,88530.29,143120.11
3292698575,Project Coordinator,ANNUAL,,49436.32,53517.95
3292698575,Marketing,ANNUAL,,91938.34,99805.06
3292698575,Construction Project Manager,ANNUAL,,87843.02,96312.05
3292698575,Design,HOURLY,,18.1,19.46
3466001273,Systems Analyst,ANNUAL,75967.41,63677.7,85316.91
3466001273,Systems Analyst Programmer,ANNUAL,81808.43,60439.07,87667.7
3466001273,Computer Systems Analyst,ANNUAL,94784.89,87488.99,101360.27
3466001273,Information Systems Analyst,ANNUAL,,73505.05,92259.19
3466001273,Business Systems Analyst,ANNUAL,,70055.38,82739.21
3332514816,Programmer Analyst,ANNUAL,67909.72,58750.03,79048.17
3332514816,Systems Administrator,ANNUAL,72208.53,62162.51,82871.7
3332514816,Systems Analyst,ANNUAL,71817.14,59366.3,89921.18
3332514816,Computer Programmer,ANNUAL,59800.96,59673.3,72124.27
3332514816,Software Engineer,ANNUAL,73197.73,66971.37,94426.54
3437051569,Senior Assistant Store Manager,ANNUAL,,48109.97,56876.26
3437051569,Cashier,ANNUAL,24387.72,23749.21,25412.92
3437051569,Assistant Store Manager,ANNUAL,45803.45,37659.83,48793.76
3437051569,Financial Representative,ANNUAL,45614.21,43288.17,46873.73
3437051569,Store Manager,ANNUAL,57352.87,50866.81,66731.63
3423613361,Background Investigator,HOURLY,18.11,16.46,25.64
3423613361,Intelligence Analyst,ANNUAL,75336.42,55701.74,104544.21
3423613361,Background Investigator,ANNUAL,43180.15,35787.77,56575.29
3423613361,Software Developer,ANNUAL,87173.64,53995.35,144893.85
3423613361,Business Systems Analyst,ANNUAL,75652.49,55938.39,108017.68
3467050193,Software Engineer,ANNUAL,,117773.03,128266.03
3467050193,Marketing Manager,HOURLY,,50.43,54.09
3467050193,Data Entry Clerk,HOURLY,,19.33,20.91
3467050193,Senior Visual Designer,ANNUAL,,84873.25,92322.71
3467050193,Benefits Administrator,ANNUAL,,55813.68,61092.47
3364933972,Software Developer,ANNUAL,81323.95,71657.39,127295.74
3364933972,Software Developer,HOURLY,37.27,36.78,40.73
3364933972,Software Developer I,ANNUAL,71276.04,67932.28,80128.74
3364933972,Software Developer II,ANNUAL,84323.47,79044.63,93473.05
3364933972,Software Developer III,ANNUAL,97713.3,90806.37,110674.34
3422727860,Resident,ANNUAL,61338.05,55421.37,66104.77
3422727860,Hospitalist,ANNUAL,200457.44,101726.04,229948.86
3422727860,Registered Nurse,HOURLY,33.35,26.9,45.72
3422727860,Medical Assistant,HOURLY,16.21,14.09,18.94
3422727860,Fellow,ANNUAL,73288.39,67452.33,77559.85
3407105506,Senior Sales Engineer,ANNUAL,117058.08,113328.02,119865.56
3407105506,Engineer IV,ANNUAL,128827.47,118707.68,141713.89
3407105506,Software Engineer III,ANNUAL,102680.7,99738.63,120108.63
3407105506,Systems Engineer,ANNUAL,97661.83,60400.02,98997.09
3407105506,Software Engineer IV,ANNUAL,122417.32,118160.57,139682.91
3442209109,Heavy Equipment Operator,HOURLY,25.1,19.99,25.58
3442209109,Senior Project Engineer,ANNUAL,,72108.05,77911.27
3442209109,Estimator,ANNUAL,,68998.95,75513.2
3442209109,Anonymous,ANNUAL,,62158.67,67840.3
3442209109,Foreman,ANNUAL,,65749.59,71190.79
3455037477,Systems Architect,ANNUAL,,102390.55,128187.81
3455037477,Postdoctoral Fellow,ANNUAL,50875.08,45413.45,63495.85
3455037477,Assistant Professor,ANNUAL,124460.17,78912.05,219079.98
3455037477,Assistant Research Scientist,ANNUAL,50562.94,44236.91,66184.27
3455037477,Graduate Assistant,HOURLY,16.82,10.89,20.4
3413322005,Software Engineer,ANNUAL,,57043.14,61628.39
3413322005,Senior Software Engineer,ANNUAL,,92937.86,99811.93
3413322005,Software Engineer-II,ANNUAL,,90525.78,99744.34
3413322005,Carman,HOURLY,15.68,12.94,21.62
3413322005,Engineer III,ANNUAL,52690.22,48971.82,56204.84
3059427207,Account Executive,ANNUAL,84834.71,49040.67,105785.4
3059427207,Senior Software Engineer,ANNUAL,101148.54,86766.73,136016.59
3059427207,Software Engineer,HOURLY,36.9,32.63,37.47
3059427207,Manager,ANNUAL,94299.11,72904.44,129735.13
3059427207,Accountant,ANNUAL,83660.05,48782.75,84253.39
3450691940,Property Manager,ANNUAL,42370.28,37431.41,69556.77
3450691940,Property Manager,HOURLY,18.44,16.29,20.72
3450691940,Assistant Community Manager,HOURLY,18.03,17.3,18.73
3450691940,Manager,ANNUAL,,33024.65,50294.94
3450691940,Maintenance Technician,HOURLY,,15.07,20.62
3396009927,Senior Software Developer,ANNUAL,,86793.42,131596.96
3396009927,Software Engineer,ANNUAL,,64197.09,70249.43
3396009927,Sales,ANNUAL,,55101.19,59850.58
3396009927,Engineer,ANNUAL,,90978.48,98400.32
3396009927,Project Engineer,ANNUAL,,62884.16,67849.01
3393269417,Software Engineer,ANNUAL,80860.98,61728.83,103119.04
3393269417,Intern,HOURLY,18.0,15.0,18.36
3393269417,Product Manager,ANNUAL,80000.0,72422.3,160193.83
3393269417,Customer Service Representative,HOURLY,,13.61,20.9
3393269417,Senior Software Engineer,ANNUAL,,69867.61,130424.06
3254833782,Software Engineer,ANNUAL,,86913.51,93087.37
3254833782,Sales,ANNUAL,,76692.08,83246.08
3254833782,Software QA Engineer,ANNUAL,,54764.68,60415.17
3254833782,Lead Software Engineer,ANNUAL,,108565.4,117598.36
3254833782,Client Services,HOURLY,,17.26,18.79
3466515280,Postdoctoral Fellow,ANNUAL,49697.16,41397.42,63162.51
3466515280,Assistant Professor,ANNUAL,88003.16,62227.25,141285.53
3466515280,Graduate Research Assistant,ANNUAL,25755.01,21731.13,34644.11
3466515280,Research Associate,ANNUAL,40407.73,27630.39,67745.48
3466515280,Graduate Research Assistant,MONTHLY,1900.61,1465.1,2352.6
3441707939,Product Manager,ANNUAL,,122697.45,135195.7
3441707939,Financial Analyst,HOURLY,,14.57,17.46
3441707939,Product Development Coordinator,HOURLY,,21.65,23.21
3441707939,Software Engineer,ANNUAL,,168260.38,184691.32
3441707939,Manager,ANNUAL,,131632.68,144417.7
3442683222,Software Developer,ANNUAL,66814.53,52836.56,70459.03
3442683222,Account Coordinator,ANNUAL,42773.61,39957.13,57720.24
3442683222,Production,ANNUAL,32399.58,32314.99,68472.34
3442683222,Digital Account Coordinator,ANNUAL,37141.34,35594.57,37952.42
3442683222,Software Engineer,ANNUAL,,68330.25,74953.41
3395164945,Consultant,ANNUAL,,92493.73,189327.34
3395164945,Software Engineer,ANNUAL,,85659.93,93027.81
3395164945,Business Analyst,ANNUAL,,50544.8,54309.53
3395164945,Director,ANNUAL,,168810.75,182659.39
3395164945,Software Developer,ANNUAL,,66023.9,71717.16
3351638974,Direct Sales Representative,ANNUAL,31411.43,26376.38,70432.1
3351638974,Customer Service Representative,HOURLY,14.08,12.94,16.51
3351638974,Financial Analyst,ANNUAL,76808.71,68229.16,88112.16
3351638974,Marketing Representative,ANNUAL,50058.07,46623.25,53425.41
3351638974,Customer Care Advocate,HOURLY,13.81,13.44,15.1
3420234154,Senior Programmer Analyst,ANNUAL,,81288.31,95958.84
3420234154,Financial Analyst,ANNUAL,55041.94,45645.96,65428.33
3420234154,Personal Banker,ANNUAL,37368.62,33089.36,48535.73
3420234154,Personal Banker,HOURLY,14.19,12.31,19.81
3420234154,Assistant Manager,ANNUAL,46381.54,38989.52,64279.38
3420853202,Project Manager,ANNUAL,101524.15,81309.12,119885.08
3420853202,Solutions Architect,ANNUAL,99507.16,93064.77,106572.8
3420853202,Business Analyst,ANNUAL,85364.29,70237.78,101305.86
3420853202,Systems Engineer,ANNUAL,84818.81,84139.34,115529.2
3420853202,Implementation Consultant,ANNUAL,78330.82,55545.02,101060.02
3314102030,Intern,HOURLY,16.25,15.82,26.67
3314102030,Risk Analyst,ANNUAL,85318.02,73462.13,86974.88
3314102030,Data Scientist,ANNUAL,112218.1,109940.01,165266.66
3314102030,Senior Data Scientist,ANNUAL,137234.69,105766.74,144507.02
3314102030,Business Analyst,ANNUAL,,70082.51,80006.59
3467532737,Senior Financial Analyst,ANNUAL,91688.99,78646.39,111738.66
3467532737,Senior Financial Analyst,HOURLY,,20.56,22.33
3467532737,Senior Finance Analyst,ANNUAL,85148.04,66998.28,112735.08
3467532737,Sr Financial Analyst,ANNUAL,,84630.39,93513.85
3467532737,Senior Financial Systems Analyst,ANNUAL,,93373.02,101375.6
3399642552,Intelligence Analyst,ANNUAL,68276.66,53202.98,82214.02
3399642552,Senior Intelligence Analyst,ANNUAL,79859.3,75629.54,80294.02
3399642552,Software Developer,ANNUAL,,65324.78,151145.14
3399642552,Project Manager/Scrum Master,ANNUAL,,87819.94,93760.52
3399642552,Mid-Level Intelligence Analyst,ANNUAL,,58459.6,65920.43
3248944892,Senior Systems Engineer,ANNUAL,122199.05,82897.68,171959.98
3248944892,Project Manager,ANNUAL,134239.06,102468.75,153171.33
3248944892,Intelligence Analyst,ANNUAL,79157.19,64335.47,111385.72
3248944892,Software Engineer,ANNUAL,68272.27,56320.01,102850.95
3248944892,Program Manager,ANNUAL,160579.08,104935.93,197040.2
3458125776,Executive Recruiter,ANNUAL,48154.69,40661.98,66055.44
3458125776,Recruiter,ANNUAL,41978.36,41835.11,43089.56
3458125776,Executive Recruiter,MONTHLY,,,
3458125776,Consultant,HOURLY,,53.47,57.96
3458125776,Financial Analyst,ANNUAL,,67968.77,74425.8
3435727468,Store Manager,ANNUAL,34357.49,25733.53,74907.3
3435727468,Cashier,HOURLY,9.53,7.71,10.67
3435727468,Sales Associate,HOURLY,10.77,9.73,11.85
3435727468,Warehouse Manager Supervisor,ANNUAL,57659.68,56250.05,58588.83
3435727468,Inventory Planner,ANNUAL,51013.75,43159.73,66841.05
3443832089,Design Engineer,ANNUAL,95833.05,88631.42,111543.58
3443832089,Staff Design Engineer,ANNUAL,141648.45,118705.51,164663.51
3443832089,Senior Design Engineer,ANNUAL,116612.21,97446.19,130933.82
3443832089,Principal Design Engineer,ANNUAL,171722.78,153747.81,208397.26
3443832089,Software Engineer,ANNUAL,96915.63,86972.06,106433.6
3413403511,Physician,ANNUAL,181658.19,176423.7,191351.75
3413403511,Certified Medical Assistant,HOURLY,13.37,12.6,15.08
3413403511,Physician (Internal Medicine),ANNUAL,179058.94,168310.11,181283.0
3413403511,Medical Assistant,HOURLY,16.0,12.92,18.76
3413403511,Physician (Family Practice and Geriatrics),ANNUAL,168035.83,168035.83,179058.94
3291167008,Senior Systems Engineer,ANNUAL,106208.78,95600.67,124446.74
3291167008,Senior Software Engineer,ANNUAL,111067.29,91866.44,135705.31
3291167008,Intern,HOURLY,22.02,15.19,34.24
3291167008,Lead Multi-Discipline Systems Engineer,ANNUAL,140805.06,125359.08,161909.16
3291167008,Intern - Hourly,HOURLY,23.57,15.88,28.23
3430588396,Systems Analyst,ANNUAL,111760.8,91325.92,120391.77
3430588396,Systems Analyst,HOURLY,,51.61,55.66
3430588396,Senior Business Systems Analyst,ANNUAL,97347.14,89628.54,118911.32
3430588396,Senior Business Systems Analyst,HOURLY,,39.27,55.86
3430588396,Business Systems Analyst,HOURLY,,42.36,54.13
3391520192,Sales Associate,ANNUAL,38105.6,29040.34,53460.49
3391520192,Owner Operator,ANNUAL,61678.46,57934.14,65374.81
3391520192,Sales Associate,HOURLY,11.03,9.38,14.99
3391520192,Customer Service Representative,HOURLY,11.89,10.48,16.47
3391520192,Visual Merchandiser,ANNUAL,28874.33,27662.78,34696.24
3386444778,Associate Scientist II,ANNUAL,71490.63,59383.8,76917.48
3386444778,Associate Scientist,ANNUAL,69924.98,53256.05,75959.27
3386444778,Associate Director,ANNUAL,165597.19,130259.46,174906.2
3386444778,Senior Associate Scientist,ANNUAL,90242.76,82099.34,108000.0
3386444778,Manager,ANNUAL,114919.63,61100.74,147923.86
3425050706,Regional Sales Manager,ANNUAL,65719.56,50976.44,149919.59
3425050706,Sales,ANNUAL,,133472.29,154065.87
3425050706,Pre-Sales Engineer,ANNUAL,,87238.67,144262.64
3425050706,Account Manager,ANNUAL,,121544.57,131992.72
3425050706,Systems Engineer,ANNUAL,,153221.22,167468.34
3110719579,Senior Cloud Engineer,ANNUAL,,157289.1,172562.1
3110719579,Associate Consultant,ANNUAL,80289.54,71485.79,87278.29
3110719579,Software Engineer,ANNUAL,108669.25,82271.51,121686.65
3110719579,Consultant,ANNUAL,88761.5,66637.71,104193.0
3110719579,Senior Consultant,ANNUAL,98358.97,90000.83,128954.04
3411955011,Software Engineer,ANNUAL,79902.82,66535.42,106007.55
3411955011,Systems Engineer,ANNUAL,91062.93,73473.72,131276.04
3411955011,Software Engineer II,ANNUAL,86534.77,72973.12,96281.51
3411955011,Software Engineer I,ANNUAL,74525.77,63755.09,81562.81
3411955011,Software Engineer III,ANNUAL,102543.56,91171.9,119013.22
3465491392,Software Development Engineer II,ANNUAL,123935.63,110125.38,143567.73
3465491392,Software Development Engineer I,ANNUAL,105558.98,98776.64,115407.74
3465491392,Software Development Engineer,ANNUAL,110534.61,101155.11,139172.81
3465491392,Warehouse Associate,HOURLY,13.85,12.21,15.97
3465491392,Software Development Engineer,MONTHLY,6937.77,6250.24,8125.23
3404304586,Account Executive,ANNUAL,36934.91,34962.49,37357.23
3404304586,Credit Analyst,ANNUAL,54343.13,47225.65,68767.27
3404304586,Customer Service Representative,HOURLY,,15.6,17.99
3404304586,Intern,HOURLY,,10.29,11.93
3404304586,Account Manager,HOURLY,,12.95,15.95
3424747669,Senior Programmer Analyst,ANNUAL,99501.71,98532.31,99501.71
3424747669,Representative,ANNUAL,39546.67,37267.67,40734.19
3424747669,Customer Service Representative,HOURLY,17.28,17.25,17.55
3424747669,Data Analyst,ANNUAL,45825.56,41418.51,47176.41
3424747669,Programmer Analyst,ANNUAL,,81465.77,121547.88
3451289148,Senior Sales Representative,ANNUAL,87682.05,72464.54,105411.47
3451289148,Sales Representative,ANNUAL,76453.02,62822.48,99809.75
3451289148,Pharmaceutical Sales Representative,ANNUAL,70329.37,50324.25,94652.51
3451289148,Senior Research Associate,ANNUAL,85597.12,77349.54,94107.14
3451289148,Intern,HOURLY,21.82,16.59,34.58
3460785310,Business Analyst,HOURLY,,22.01,23.92
3460785310,Technical Writer,HOURLY,,19.11,20.69
3443013558,Technical Recruiter,ANNUAL,34587.13,30058.83,43169.65
3443013558,Account Manager,ANNUAL,37474.54,30108.58,51373.97
3443013558,GIS Technician,HOURLY,25.46,20.04,26.34
3443013558,Recruiter,ANNUAL,38248.73,30773.41,51189.43
3443013558,Desktop Support Technician,HOURLY,17.57,15.89,24.11
